Country,Location,Job Title,Experience,Education,Company Size,Employment Type,Skills,Salary,Currency
United States,Remote,DevOps Engineer,0,PhD,Small,Part-time,"Git,Linux,Docker,Ansible,AWS,CI/CD,Python",89400.0,USD
United States,Atlanta,Research Scientist,2,Bachelor,Enterprise,Full-time,"Machine Learning,Python,Deep Learning,TensorFlow,Statistics,NumPy",173600.0,USD
United States,Boston,Data Analyst,2,Bachelor,Small,Contract,"Statistics,Tableau,Python,Power BI,Excel,Data Visualization,SQL",125400.0,USD
United States,Austin,Research Scientist,3,Master,Large,Contract,"TensorFlow,Python,Deep Learning,NumPy,Statistics,PyTorch",228400.0,USD
United States,Atlanta,NLP Engineer,1,Bachelor,Large,Contract,"Machine Learning,BERT,PyTorch,Scikit-learn,NLP,Python",157600.0,USD
United States,Austin,AI Engineer,18,Bachelor,Enterprise,Part-time,"Deep Learning,Machine Learning,TensorFlow,Computer Vision,AWS,Python",191300.0,USD
United States,Austin,Full Stack Developer,1,Master,Small,Full-time,"JavaScript,Python,MongoDB,REST API,TypeScript,SQL,Docker,Git",125900.0,USD
United States,Chicago,Business Analyst,5,Master,Medium,Full-time,"Stakeholder Management,Excel,Data Visualization,Tableau,Requirements Gathering,Agile",162100.0,USD
United States,Remote,Database Administrator,2,Master,Startup,Part-time,"Security,Backup Recovery,MongoDB,Python",89300.0,USD
United States,Remote,Network Engineer,3,PhD,Enterprise,Full-time,"Networking,Linux,VPN",163700.0,USD
United States,San Francisco,Frontend Developer,1,Bachelor,Medium,Full-time,"HTML,TypeScript,Node.js,Git",152400.0,USD
United States,Seattle,Blockchain Developer,0,Bachelor,Small,Full-time,"Ethereum,Solidity,Git,JavaScript,Web3.js,Node.js,Cryptography,Smart Contracts",133600.0,USD
United States,Remote,Cloud Architect,16,Bachelor,Small,Full-time,"Python,Networking,GCP,Azure",284600.0,USD
United States,Austin,Systems Analyst,3,PhD,Enterprise,Full-time,"System Design,Requirements Gathering,Agile,Python",173000.0,USD
United States,Denver,Computer Vision Engineer,2,Bachelor,Medium,Part-time,"PyTorch,YOLO,Image Processing,Machine Learning,Deep Learning",81800.0,USD
United States,Atlanta,UX Designer,4,Bachelor,Enterprise,Full-time,"Prototyping,Figma,HTML",133900.0,USD
United States,San Francisco,IT Manager,1,Associate,Large,Full-time,"Budgeting,Risk Management,SQL",174700.0,USD
United States,Seattle,Scrum Master,7,Master,Small,Full-time,"Coaching,Communication,Stakeholder Management,Scrum,Risk Management,Facilitation,Leadership",209900.0,USD
United States,Seattle,DevOps Engineer,1,Master,Large,Full-time,"CI/CD,Ansible,Docker,Terraform,Git,Jenkins,Python",195500.0,USD
United States,Denver,Scrum Master,3,Bachelor,Enterprise,Full-time,"Kanban,Agile,Risk Management,Jira,Coaching,Leadership,Stakeholder Management",159300.0,USD
United States,Boston,Research Scientist,0,Bachelor,Small,Full-time,"Statistics,Machine Learning,Scikit-learn,TensorFlow,Python",152900.0,USD
United States,Boston,Data Engineer,3,Bachelor,Enterprise,Internship,"ETL,SQL,Spark,PostgreSQL,Hadoop,Airflow,Scala",55500.0,USD
United States,Denver,QA Engineer,2,Master,Startup,Full-time,"Test Automation,Python,Selenium,Agile,Java",117400.0,USD
United States,Los Angeles,Cloud Architect,1,Bachelor,Medium,Full-time,"Azure,Linux,GCP,AWS,Terraform,Security,Docker",184500.0,USD
United States,Los Angeles,Frontend Developer,1,Bachelor,Small,Full-time,"REST API,Git,React,HTML",106700.0,USD
United States,Chicago,Computer Vision Engineer,0,High School,Small,Full-time,"Machine Learning,NumPy,Image Processing,Python,Scikit-learn,OpenCV",117200.0,USD
United States,Remote,Machine Learning Engineer,0,Associate,Large,Contract,"Scikit-learn,PyTorch,MLflow,Python,TensorFlow",134500.0,USD
United States,San Francisco,Data Analyst,4,Master,Startup,Full-time,"Pandas,SQL,Excel,Data Visualization,Tableau,Python",159000.0,USD
United States,Atlanta,DevOps Engineer,5,Master,Large,Full-time,"AWS,Docker,Ansible,Linux,CI/CD,Jenkins,Git",194900.0,USD
United States,Boston,Data Architect,3,Bachelor,Medium,Full-time,"Python,ETL,Spark,Kafka,PostgreSQL,SQL,Architecture,AWS",199000.0,USD
United States,Denver,Software Engineer,0,Bachelor,Enterprise,Full-time,"Git,Java,Docker,SQL,Python,Agile,JavaScript,System Design",145400.0,USD
United States,Remote,Product Manager,12,Bachelor,Startup,Internship,"UX Research,Product Strategy,Jira,Stakeholder Management",56800.0,USD
United States,Los Angeles,Data Scientist,5,PhD,Large,Contract,"SQL,Statistics,Scikit-learn,Deep Learning",243000.0,USD
United States,Los Angeles,Network Engineer,1,Master,Enterprise,Full-time,"Switching,Security,TCP/IP,Cisco,Linux,VPN,Python,Routing",166300.0,USD
United States,Austin,Prompt Engineer,5,Bachelor,Medium,Full-time,"NLP,Machine Learning,Prompt Design,ChatGPT",154100.0,USD
United States,Seattle,Research Scientist,0,Bachelor,Medium,Full-time,"Machine Learning,Scikit-learn,Statistics,Deep Learning,Python,TensorFlow,Publication",176500.0,USD
United States,New York,Blockchain Developer,6,Bachelor,Startup,Full-time,"Git,Node.js,Docker",213000.0,USD
United States,Remote,Research Scientist,2,Bachelor,Startup,Full-time,"Statistics,Machine Learning,PyTorch,TensorFlow",149300.0,USD
United States,Austin,Network Engineer,2,Master,Small,Full-time,"Python,Linux,TCP/IP,Routing,Security,Firewall",132600.0,USD
United States,San Francisco,Computer Vision Engineer,0,Bachelor,Medium,Full-time,"Machine Learning,PyTorch,Python,OpenCV",178900.0,USD
United States,Los Angeles,Machine Learning Engineer,4,Bachelor,Small,Full-time,"Docker,TensorFlow,AWS,Scikit-learn,MLflow,Python,Machine Learning",208600.0,USD
United States,Chicago,Cloud Architect,7,High School,Enterprise,Full-time,"Docker,Azure,Terraform",217000.0,USD
United States,Boston,Data Architect,1,PhD,Startup,Part-time,"Spark,AWS,Kafka,Python,SQL,PostgreSQL,Architecture",113400.0,USD
United States,Remote,Product Manager,0,Associate,Small,Full-time,"Stakeholder Management,A/B Testing,Roadmapping,Data Analysis,Agile,UX Research",115000.0,USD
United States,Remote,Full Stack Developer,6,Bachelor,Medium,Internship,"SQL,REST API,Docker,Node.js,Python,TypeScript",52600.0,USD
United States,Remote,Frontend Developer,4,Master,Enterprise,Full-time,"Webpack,HTML,REST API,JavaScript",180700.0,USD
United States,San Francisco,Business Analyst,6,Bachelor,Startup,Contract,"Agile,Tableau,SQL,Excel,Stakeholder Management",196800.0,USD
United States,Seattle,Frontend Developer,3,Bachelor,Medium,Full-time,"React,HTML,Git,JavaScript,Webpack",153900.0,USD
United States,Los Angeles,Scrum Master,2,Master,Large,Full-time,"Stakeholder Management,Kanban,Facilitation,Coaching",162500.0,USD
United States,Chicago,Research Scientist,1,Bachelor,Enterprise,Full-time,"Statistics,Publication,TensorFlow,PyTorch,Deep Learning,Machine Learning,NumPy,Python",164600.0,USD
United States,Atlanta,Network Engineer,0,Bachelor,Enterprise,Full-time,"VPN,Security,Routing,Switching,Python,Cisco",107300.0,USD
United States,New York,Cybersecurity Analyst,2,Associate,Large,Full-time,"SIEM,Network Security,Firewalls,Risk Analysis,Incident Response,Penetration Testing,Encryption,Compliance",174700.0,USD
United States,Seattle,Data Architect,9,High School,Startup,Full-time,"Spark,Azure,PostgreSQL,Data Modeling,SQL,Architecture,Python",231100.0,USD
United States,Austin,Machine Learning Engineer,0,Bachelor,Medium,Full-time,"Python,Scikit-learn,PyTorch",142500.0,USD
United States,Boston,Database Administrator,20,Master,Enterprise,Part-time,"PostgreSQL,Python,Oracle",193400.0,USD
United States,Chicago,Machine Learning Engineer,13,Bachelor,Small,Full-time,"TensorFlow,Kubernetes,Scikit-learn",244500.0,USD
United States,Los Angeles,Data Architect,4,Bachelor,Startup,Internship,"Architecture,Data Modeling,Spark,Azure,SQL,ETL,Kafka",63200.0,USD
United States,Boston,Systems Analyst,11,Bachelor,Startup,Full-time,"Excel,Python,System Design,Documentation",198200.0,USD
United States,Los Angeles,Mobile Developer,3,High School,Medium,Contract,"iOS,Kotlin,Firebase,Flutter,Java,REST API,React Native,Git",165100.0,USD
United States,San Francisco,Data Analyst,2,Master,Large,Full-time,"R,Excel,Power BI",176600.0,USD
United States,Denver,AI Engineer,3,Bachelor,Enterprise,Contract,"Deep Learning,Python,NLP,Docker,PyTorch,AWS,Machine Learning",209400.0,USD
United States,Chicago,IT Manager,9,Bachelor,Enterprise,Full-time,"ITIL,Cloud,Project Management,Communication,SQL",226500.0,USD
United States,Seattle,Solutions Architect,14,Master,Small,Part-time,"Docker,System Design,Security,Microservices,REST API,Kubernetes,Python,AWS",216900.0,USD
United States,New York,Scrum Master,8,PhD,Small,Full-time,"Leadership,Scrum,Jira",239200.0,USD
United States,Atlanta,Data Scientist,0,Bachelor,Small,Part-time,"Machine Learning,Statistics,Scikit-learn",63700.0,USD
United States,Boston,Blockchain Developer,4,Master,Small,Full-time,"Git,Python,Smart Contracts",185500.0,USD
United States,Atlanta,DevOps Engineer,2,Bachelor,Medium,Contract,"Kubernetes,Docker,Python,Linux,Git,Terraform,CI/CD",143700.0,USD
United States,Atlanta,Network Engineer,2,Master,Medium,Part-time,"Networking,VPN,Linux,Cisco",70400.0,USD
United States,Seattle,Database Administrator,2,PhD,Small,Full-time,"Backup Recovery,Oracle,SQL,PostgreSQL,Performance Tuning,Python,MySQL",189300.0,USD
United States,Seattle,Backend Developer,0,Master,Small,Full-time,"Redis,PostgreSQL,Java,REST API",141400.0,USD
United States,Atlanta,Network Engineer,8,Bachelor,Small,Full-time,"Python,Firewall,Switching,VPN,Security,Linux,Networking,TCP/IP",157000.0,USD
United States,Seattle,Cybersecurity Analyst,17,Master,Enterprise,Full-time,"Python,Linux,Risk Analysis",338800.0,USD
United States,Chicago,MLOps Engineer,1,Master,Medium,Full-time,"AWS,Kubernetes,Docker,Monitoring,Machine Learning,Python,MLflow",177000.0,USD
United States,Seattle,Cloud Architect,4,Bachelor,Startup,Full-time,"Kubernetes,Python,Terraform",214200.0,USD
United States,San Francisco,Data Architect,3,Bachelor,Medium,Internship,"AWS,SQL,Kafka,PostgreSQL",52700.0,USD
United States,Seattle,Blockchain Developer,10,Bachelor,Medium,Internship,"JavaScript,Python,Node.js,Ethereum,Cryptography,Solidity,Git",54200.0,USD
United States,Boston,Scrum Master,5,Bachelor,Enterprise,Full-time,"Stakeholder Management,Agile,Leadership,Facilitation",189600.0,USD
United States,Remote,Network Engineer,6,Bachelor,Enterprise,Part-time,"VPN,Networking,Python,TCP/IP",100800.0,USD
United States,Denver,Database Administrator,13,Master,Small,Part-time,"Oracle,MongoDB,Linux",133700.0,USD
United States,Chicago,Systems Analyst,4,Associate,Large,Internship,"Process Mapping,Requirements Gathering,Documentation,Excel,Agile",51900.0,USD
United States,Remote,Backend Developer,2,Associate,Medium,Full-time,"PostgreSQL,SQL,Kubernetes,Git",122600.0,USD
United States,San Francisco,Mobile Developer,0,Bachelor,Large,Internship,"Flutter,React Native,Git,REST API,Kotlin",53200.0,USD
United States,New York,Business Analyst,10,Bachelor,Startup,Contract,"Tableau,Requirements Gathering,Excel",220800.0,USD
United States,Atlanta,AI Engineer,4,Master,Small,Contract,"Python,NLP,MLflow,AWS,Docker,TensorFlow,Machine Learning,Computer Vision",200600.0,USD
United States,Remote,Network Engineer,5,Bachelor,Medium,Full-time,"Firewall,VPN,Networking,Routing,Security,TCP/IP,Python",141300.0,USD
United States,Denver,Data Scientist,3,Master,Enterprise,Full-time,"Deep Learning,Pandas,SQL,Machine Learning,Data Visualization,Python,NumPy,Statistics",174700.0,USD
United States,New York,Product Manager,2,Bachelor,Enterprise,Contract,"Product Strategy,Jira,UX Research,Data Analysis,Stakeholder Management,SQL",222000.0,USD
United States,Seattle,Frontend Developer,3,Master,Large,Contract,"React,Webpack,Git",193000.0,USD
United States,Denver,IT Manager,0,Bachelor,Enterprise,Full-time,"SQL,Agile,Leadership,Vendor Management,Risk Management,Cloud",141100.0,USD
United States,Austin,Network Engineer,7,Bachelor,Large,Full-time,"Switching,Networking,Cisco,Linux,Security,TCP/IP",181800.0,USD
United States,New York,AI Engineer,0,Bachelor,Small,Full-time,"MLflow,PyTorch,Docker",151600.0,USD
United States,Austin,Product Manager,1,Master,Large,Full-time,"Communication,A/B Testing,Agile,Stakeholder Management",168600.0,USD
United States,Los Angeles,Systems Analyst,0,Bachelor,Medium,Full-time,"Requirements Gathering,Python,Documentation,Process Mapping,Agile,SQL,Excel",106500.0,USD
United States,Denver,Product Manager,7,PhD,Enterprise,Part-time,"Roadmapping,Agile,UX Research,Stakeholder Management,Communication,SQL,Jira,A/B Testing",146500.0,USD
United States,Seattle,Machine Learning Engineer,0,Bachelor,Enterprise,Full-time,"Scikit-learn,Python,PyTorch,Machine Learning",192300.0,USD
United States,Boston,Network Engineer,2,Bachelor,Medium,Full-time,"Security,Firewall,TCP/IP,Routing,Switching,Python",141500.0,USD
United States,Seattle,Scrum Master,2,Master,Startup,Full-time,"Risk Management,Agile,Leadership",143800.0,USD
United States,Denver,NLP Engineer,1,Bachelor,Small,Contract,"Deep Learning,Scikit-learn,Hugging Face",140000.0,USD
United States,Denver,Business Analyst,8,Master,Large,Full-time,"Tableau,Process Mapping,Data Visualization,Requirements Gathering,Agile,Excel,Power BI,Stakeholder Management",183500.0,USD
United States,Los Angeles,Cybersecurity Analyst,6,Master,Small,Full-time,"Python,Linux,Risk Analysis,Compliance,Incident Response,Penetration Testing,Network Security",206400.0,USD
United States,Remote,Mobile Developer,6,Master,Medium,Full-time,"iOS,Swift,Flutter,Java,Firebase,Kotlin,REST API,React Native",183900.0,USD
United States,San Francisco,Solutions Architect,1,Bachelor,Small,Full-time,"Docker,Kubernetes,REST API",213700.0,USD
United States,Seattle,Mobile Developer,0,Bachelor,Startup,Full-time,"Java,Swift,React Native,REST API",116500.0,USD
United States,Chicago,IT Manager,1,Bachelor,Small,Full-time,"Leadership,SQL,Vendor Management,Budgeting,Cloud",132200.0,USD
United States,Denver,Mobile Developer,2,Bachelor,Large,Full-time,"Firebase,React Native,Android,Git,REST API,Kotlin,Swift,Flutter",137600.0,USD
United States,Seattle,IT Manager,2,PhD,Medium,Full-time,"Leadership,Agile,Project Management,Cloud",197600.0,USD
United States,Los Angeles,Computer Vision Engineer,1,Bachelor,Startup,Full-time,"PyTorch,Image Processing,Machine Learning,Python,YOLO,Scikit-learn,Deep Learning,NumPy",160800.0,USD
United States,New York,Systems Analyst,2,Master,Startup,Full-time,"Python,SQL,Process Mapping,System Design,UML,Documentation,Requirements Gathering,Communication",163400.0,USD
United States,San Francisco,Product Manager,0,High School,Startup,Full-time,"A/B Testing,Jira,UX Research,Product Strategy,Agile,Data Analysis,Roadmapping,Communication",153400.0,USD
United States,Atlanta,Computer Vision Engineer,1,Bachelor,Enterprise,Internship,"PyTorch,Machine Learning,OpenCV,YOLO",55700.0,USD
United States,Atlanta,Backend Developer,1,Bachelor,Small,Part-time,"Microservices,Python,Docker,Redis,Git",50100.0,USD
United States,Boston,Blockchain Developer,5,Bachelor,Large,Full-time,"Docker,Git,Python,Web3.js,Ethereum",214400.0,USD
United States,San Francisco,Cybersecurity Analyst,2,Bachelor,Enterprise,Full-time,"Risk Analysis,Network Security,Firewalls,Compliance,Encryption",192300.0,USD
United States,New York,Frontend Developer,4,Associate,Large,Full-time,"TypeScript,JavaScript,Node.js",148900.0,USD
United States,San Francisco,Systems Analyst,4,PhD,Large,Full-time,"Communication,Requirements Gathering,SQL,UML,Excel,Python,Process Mapping",237500.0,USD
United States,Los Angeles,Prompt Engineer,0,Master,Large,Full-time,"Python,LangChain,Communication,Research,NLP,API Integration",150200.0,USD
United States,New York,Prompt Engineer,7,Bachelor,Large,Full-time,"Research,Communication,ChatGPT",210900.0,USD
United States,San Francisco,Prompt Engineer,1,High School,Small,Internship,"NLP,Transformers,Prompt Design,API Integration,LangChain,Machine Learning",58900.0,USD
United States,Remote,Data Engineer,3,Bachelor,Small,Full-time,"AWS,Kafka,Hadoop,Python,Airflow,PostgreSQL",146400.0,USD
United States,Los Angeles,Data Engineer,1,Bachelor,Large,Full-time,"AWS,Hadoop,Scala,PostgreSQL,Kafka,Spark,ETL",170500.0,USD
United States,New York,Cloud Architect,6,Bachelor,Large,Full-time,"Linux,Networking,Security,Terraform,Azure,GCP,Python,AWS",289900.0,USD
United States,Atlanta,Solutions Architect,1,Master,Startup,Full-time,"System Design,Python,REST API,Kubernetes,Docker,Security",157100.0,USD
United States,Remote,Computer Vision Engineer,14,Bachelor,Enterprise,Part-time,"NumPy,PyTorch,Image Processing,Machine Learning",145300.0,USD
United States,Seattle,UX Designer,2,PhD,Small,Part-time,"CSS,Adobe XD,Communication,Wireframing,UX Research,Figma",89900.0,USD
United States,Remote,Data Engineer,5,Master,Startup,Full-time,"AWS,Scala,ETL",174100.0,USD
United States,Denver,Mobile Developer,4,Master,Medium,Part-time,"Firebase,REST API,Swift,Git,Android",101300.0,USD
United States,Atlanta,Business Analyst,6,Bachelor,Startup,Full-time,"Power BI,Agile,Tableau,Jira,Requirements Gathering,Data Visualization",123200.0,USD
United States,Remote,Data Analyst,3,Bachelor,Enterprise,Full-time,"Power BI,Pandas,Python,Statistics",120000.0,USD
United States,Boston,QA Engineer,2,Bachelor,Medium,Full-time,"Python,Manual Testing,Agile",106800.0,USD
United States,Los Angeles,Solutions Architect,0,Associate,Large,Contract,"REST API,Security,Networking,Docker",198200.0,USD
United States,Remote,AI Engineer,3,Master,Startup,Full-time,"Machine Learning,Python,MLflow,AWS,Deep Learning",165100.0,USD
United States,Boston,AI Engineer,0,Bachelor,Enterprise,Full-time,"Machine Learning,MLflow,Python,TensorFlow,Docker,Deep Learning,PyTorch",166000.0,USD
United States,Los Angeles,Prompt Engineer,0,Bachelor,Startup,Full-time,"ChatGPT,API Integration,Transformers,NLP,Python,Machine Learning",101600.0,USD
United States,New York,Database Administrator,4,Bachelor,Enterprise,Internship,"Oracle,MySQL,Backup Recovery,Linux,SQL,PostgreSQL",55700.0,USD
United States,Atlanta,Product Manager,2,Associate,Startup,Full-time,"Stakeholder Management,Data Analysis,UX Research,Roadmapping,Jira,A/B Testing",135000.0,USD
United States,Chicago,Research Scientist,3,Bachelor,Enterprise,Full-time,"Python,TensorFlow,PyTorch,Scikit-learn,NumPy,Statistics,Publication",202000.0,USD
United States,Los Angeles,Cloud Architect,1,Master,Large,Full-time,"GCP,Azure,Terraform",201300.0,USD
United States,Austin,QA Engineer,7,Bachelor,Enterprise,Contract,"Agile,Java,Jira,Git,Manual Testing,Selenium,Python",198900.0,USD
United States,Remote,Scrum Master,1,Bachelor,Small,Part-time,"Kanban,Stakeholder Management,Scrum,Coaching,Risk Management,Agile",59400.0,USD
United States,Atlanta,Business Analyst,3,Bachelor,Startup,Full-time,"Excel,Jira,Agile",96600.0,USD
United States,Chicago,Product Manager,8,Bachelor,Medium,Full-time,"Agile,Stakeholder Management,Product Strategy,SQL,Data Analysis,A/B Testing",199500.0,USD
United States,Austin,Machine Learning Engineer,8,Associate,Medium,Part-time,"PyTorch,TensorFlow,MLflow",134400.0,USD
United States,Seattle,Research Scientist,0,Bachelor,Medium,Full-time,"Statistics,Scikit-learn,PyTorch,Python,NumPy,Machine Learning,Deep Learning",178000.0,USD
United States,Remote,Frontend Developer,1,Bachelor,Enterprise,Full-time,"Git,Node.js,HTML,React",125900.0,USD
United States,Denver,Software Engineer,5,Master,Medium,Full-time,"Git,Python,Agile,System Design,REST API,JavaScript",167100.0,USD
United States,Los Angeles,UX Designer,6,Bachelor,Enterprise,Full-time,"UX Research,HTML,Wireframing,Prototyping,Sketch,Adobe XD,Communication",191200.0,USD
United States,New York,Research Scientist,2,Master,Medium,Full-time,"Machine Learning,Publication,TensorFlow,Python,NumPy,Deep Learning,Research,PyTorch",234800.0,USD
United States,Chicago,Cybersecurity Analyst,1,Master,Medium,Full-time,"Compliance,Linux,Network Security,Incident Response",141200.0,USD
United States,Denver,AI Engineer,1,Master,Large,Contract,"PyTorch,Computer Vision,MLflow,Docker",188200.0,USD
United States,Boston,Blockchain Developer,7,Master,Large,Full-time,"Ethereum,Git,Smart Contracts,Web3.js,Cryptography,Solidity,Node.js",240400.0,USD
United States,Seattle,Data Engineer,0,Master,Large,Internship,"Airflow,Hadoop,Python,PostgreSQL",38700.0,USD
United States,Denver,Computer Vision Engineer,12,Master,Startup,Internship,"PyTorch,Scikit-learn,Python,OpenCV",50000.0,USD
United States,New York,Database Administrator,3,Bachelor,Enterprise,Full-time,"MongoDB,Backup Recovery,PostgreSQL,MySQL,Security,SQL",198400.0,USD
United States,Remote,Scrum Master,1,Bachelor,Enterprise,Full-time,"Leadership,Kanban,Coaching,Stakeholder Management,Communication,Facilitation,Jira",135100.0,USD
United States,Los Angeles,NLP Engineer,2,Bachelor,Large,Full-time,"PyTorch,NLP,Scikit-learn",191500.0,USD
United States,Chicago,Scrum Master,1,Master,Large,Full-time,"Agile,Stakeholder Management,Coaching",133300.0,USD
United States,Remote,IT Manager,2,Bachelor,Medium,Full-time,"Leadership,Cloud,SQL",133500.0,USD
United States,Atlanta,IT Manager,0,Master,Medium,Full-time,"Budgeting,Vendor Management,Cloud,Agile,Project Management,SQL,ITIL,Leadership",127400.0,USD
United States,Boston,Mobile Developer,7,Bachelor,Medium,Full-time,"Kotlin,Java,Swift,React Native,REST API,Android",195100.0,USD
United States,San Francisco,Scrum Master,14,Master,Startup,Full-time,"Leadership,Risk Management,Kanban,Scrum,Facilitation,Coaching,Stakeholder Management",305400.0,USD
United States,Remote,UX Designer,4,Master,Large,Contract,"CSS,User Testing,Adobe XD,Wireframing,Prototyping,HTML,Sketch,Figma",184100.0,USD
United States,New York,Data Analyst,7,Master,Large,Full-time,"Power BI,Python,R,Statistics,Excel,Pandas,Tableau,SQL",213700.0,USD
United States,Denver,Prompt Engineer,1,PhD,Large,Full-time,"NLP,Communication,Research,Prompt Design,Machine Learning,LangChain,Transformers,API Integration",158900.0,USD
United States,San Francisco,Cloud Architect,0,Master,Medium,Full-time,"Networking,Kubernetes,Docker,GCP,Azure,Security,Linux,Terraform",222100.0,USD
United States,New York,UX Designer,4,Bachelor,Startup,Full-time,"Sketch,User Testing,Wireframing,Prototyping,UX Research,Figma,HTML,CSS",163900.0,USD
United States,Boston,Systems Analyst,7,PhD,Small,Internship,"Python,System Design,Agile",57200.0,USD
United States,Remote,Systems Analyst,8,Master,Small,Full-time,"Communication,SQL,Python,Requirements Gathering,Agile",161800.0,USD
United States,Seattle,QA Engineer,3,Bachelor,Medium,Full-time,"Test Automation,Agile,Manual Testing,Jira,Python,REST API,Java",132300.0,USD
United States,Austin,Product Manager,4,Bachelor,Medium,Full-time,"Stakeholder Management,Product Strategy,Agile,UX Research",173200.0,USD
United States,Remote,Data Scientist,2,Master,Large,Full-time,"Machine Learning,Scikit-learn,SQL",164200.0,USD
United States,Boston,Solutions Architect,7,Master,Enterprise,Full-time,"Microservices,Security,Python,Docker,REST API,System Design,AWS",283500.0,USD
United States,Seattle,UX Designer,5,Master,Medium,Internship,"UX Research,User Testing,Adobe XD,Communication",46900.0,USD
United States,Boston,QA Engineer,0,Bachelor,Medium,Part-time,"Manual Testing,REST API,Selenium,Python",53900.0,USD
United States,Seattle,Data Architect,1,PhD,Small,Full-time,"ETL,SQL,Spark,Python,PostgreSQL,Architecture,Data Modeling,Azure",227100.0,USD
United States,San Francisco,DevOps Engineer,0,Bachelor,Medium,Contract,"Jenkins,Kubernetes,Docker,AWS,Python,Terraform,Git",179500.0,USD
United States,Chicago,Software Engineer,3,Bachelor,Enterprise,Full-time,"REST API,Agile,Git,System Design,Java,Python",151600.0,USD
United States,Austin,QA Engineer,1,Bachelor,Large,Full-time,"JUnit,Git,Jira",112000.0,USD
United States,Denver,Business Analyst,0,Bachelor,Enterprise,Full-time,"Stakeholder Management,Agile,Jira,Power BI,Data Visualization",95000.0,USD
United States,Austin,Network Engineer,0,Bachelor,Startup,Full-time,"Routing,Networking,Security,VPN,Linux,Python,Cisco,TCP/IP",79100.0,USD
United States,Chicago,Frontend Developer,1,Bachelor,Medium,Full-time,"Redux,Node.js,Webpack,Git,HTML",107700.0,USD
United States,Seattle,UX Designer,7,Bachelor,Medium,Full-time,"Communication,User Testing,Prototyping,Wireframing,Adobe XD,HTML,CSS",188300.0,USD
United States,New York,AI Engineer,12,Bachelor,Enterprise,Contract,"Python,NLP,Computer Vision,AWS",345100.0,USD
United States,Seattle,IT Manager,24,Bachelor,Startup,Full-time,"Leadership,ITIL,Agile,Risk Management,Project Management,Vendor Management",361600.0,USD
United States,Chicago,Backend Developer,0,Master,Large,Full-time,"REST API,Python,Java",136600.0,USD
United States,Seattle,Data Architect,3,Bachelor,Enterprise,Full-time,"PostgreSQL,Python,Kafka,ETL,Data Modeling,AWS,SQL,Spark",235100.0,USD
United States,Remote,UX Designer,1,Bachelor,Small,Full-time,"UX Research,Adobe XD,Sketch",102600.0,USD
United States,Denver,Data Architect,20,Master,Startup,Full-time,"PostgreSQL,Kafka,SQL,AWS",303900.0,USD
United States,Denver,Research Scientist,18,Master,Large,Full-time,"Statistics,Deep Learning,Machine Learning",310900.0,USD
United States,San Francisco,Database Administrator,12,Bachelor,Startup,Full-time,"Python,Security,Performance Tuning,MongoDB",253900.0,USD
United States,Chicago,Database Administrator,0,Bachelor,Small,Full-time,"MongoDB,PostgreSQL,MySQL",100700.0,USD
United States,Denver,Data Scientist,0,Master,Startup,Contract,"NumPy,Scikit-learn,Statistics,Machine Learning,Python,TensorFlow,Deep Learning,Pandas",133300.0,USD
United States,Atlanta,Software Engineer,3,Master,Enterprise,Full-time,"Python,Agile,SQL",164900.0,USD
United States,Denver,Data Analyst,0,Master,Enterprise,Contract,"Tableau,SQL,Data Visualization,Excel,Pandas,Power BI,Statistics",118000.0,USD
United States,Remote,Product Manager,8,Bachelor,Startup,Full-time,"A/B Testing,Jira,Roadmapping,Agile,Product Strategy",201700.0,USD
United States,Los Angeles,Scrum Master,5,Bachelor,Medium,Full-time,"Communication,Leadership,Coaching,Risk Management,Facilitation,Jira",159100.0,USD
United States,Denver,Data Scientist,0,Master,Startup,Full-time,"Machine Learning,Statistics,Scikit-learn",122600.0,USD
United States,Seattle,Product Manager,7,Bachelor,Enterprise,Full-time,"Roadmapping,Data Analysis,Product Strategy,A/B Testing,Agile,SQL,UX Research",262800.0,USD
United States,New York,UX Designer,3,Bachelor,Large,Full-time,"User Testing,Prototyping,Wireframing",167300.0,USD
United States,San Francisco,Frontend Developer,5,Master,Startup,Full-time,"TypeScript,CSS,Redux,JavaScript,Git",202700.0,USD
United States,Denver,Full Stack Developer,0,Bachelor,Small,Full-time,"SQL,Python,MongoDB,JavaScript,REST API,React,Git,Docker",98000.0,USD
United States,Chicago,Prompt Engineer,3,Bachelor,Small,Full-time,"Research,Communication,ChatGPT,Transformers,Machine Learning",145200.0,USD
United States,Los Angeles,AI Engineer,6,Bachelor,Large,Internship,"TensorFlow,PyTorch,AWS,Machine Learning",53900.0,USD
United States,Seattle,Backend Developer,1,Bachelor,Large,Full-time,"Java,Docker,Microservices,Kubernetes,SQL,Redis",146200.0,USD
United States,Los Angeles,Cloud Architect,0,Bachelor,Large,Full-time,"Docker,Security,Python,Linux,Terraform,AWS",174300.0,USD
United States,Boston,UX Designer,4,PhD,Large,Full-time,"User Testing,CSS,Wireframing,Communication,Adobe XD,HTML",204700.0,USD
United States,Boston,Data Engineer,4,Bachelor,Startup,Internship,"Kafka,AWS,ETL",50000.0,USD
United States,Austin,DevOps Engineer,1,Bachelor,Large,Contract,"AWS,Linux,Docker,Kubernetes,Jenkins",168900.0,USD
United States,Boston,Computer Vision Engineer,0,Bachelor,Large,Full-time,"TensorFlow,PyTorch,Deep Learning",160600.0,USD
