Country,Location,Job Title,Experience,Education,Company Size,Employment Type,Skills,Salary,Currency
United States,New York,Research Scientist,2,PhD,Medium,Contract,"Scikit-learn,PyTorch,Machine Learning,Python,NumPy,Statistics,Research",270500.0,USD
United States,Denver,Backend Developer,1,Master,Small,Full-time,"Java,Kubernetes,Docker,SQL,Microservices,Python",141100.0,USD
United States,Seattle,NLP Engineer,0,Bachelor,Medium,Full-time,"PyTorch,Scikit-learn,Machine Learning,NLP,Python,TensorFlow",156700.0,USD
United States,New York,Network Engineer,4,PhD,Startup,Full-time,"Linux,Security,TCP/IP,Switching,Python,Firewall,VPN",191500.0,USD
United States,San Francisco,Business Analyst,0,Bachelor,Medium,Full-time,"Data Visualization,Power BI,SQL,Tableau",101400.0,USD
United States,Austin,Data Architect,7,PhD,Medium,Full-time,"Kafka,Azure,Spark,AWS",229300.0,USD
United States,Seattle,MLOps Engineer,0,Master,Small,Internship,"MLflow,CI/CD,AWS",58000.0,USD
United States,Denver,Prompt Engineer,14,Master,Medium,Full-time,"Communication,Machine Learning,NLP",224600.0,USD
United States,San Francisco,QA Engineer,9,Bachelor,Small,Full-time,"Agile,Selenium,Python",201100.0,USD
United States,Boston,Data Architect,2,Bachelor,Small,Part-time,"Kafka,SQL,Architecture,Python",100000.0,USD
United States,Remote,Product Manager,0,Master,Small,Full-time,"A/B Testing,UX Research,Agile,Roadmapping,Communication",142500.0,USD
United States,Los Angeles,Full Stack Developer,9,Bachelor,Small,Contract,"REST API,JavaScript,React,Git,Python,Node.js,SQL",234200.0,USD
United States,San Francisco,Systems Analyst,4,Bachelor,Medium,Full-time,"Documentation,Agile,Requirements Gathering,Process Mapping,SQL,Communication,UML,Excel",186800.0,USD
United States,Atlanta,AI Engineer,3,Master,Large,Full-time,"Python,Deep Learning,MLflow,PyTorch",179500.0,USD
United States,New York,Mobile Developer,1,Master,Large,Full-time,"Git,Java,Kotlin,REST API",184800.0,USD
United States,Austin,Cloud Architect,3,Bachelor,Startup,Full-time,"Docker,Kubernetes,AWS,Azure,GCP,Networking",185400.0,USD
United States,Chicago,Machine Learning Engineer,2,Associate,Small,Full-time,"Python,PyTorch,TensorFlow,MLflow,Kubernetes",142700.0,USD
United States,Atlanta,Research Scientist,2,Bachelor,Large,Full-time,"Publication,TensorFlow,Deep Learning,Scikit-learn,Research",165400.0,USD
United States,Seattle,Network Engineer,8,Bachelor,Startup,Full-time,"Python,Security,VPN,Routing",184400.0,USD
United States,Remote,Cloud Architect,13,Master,Medium,Full-time,"Kubernetes,Terraform,Linux,Python",269300.0,USD
United States,New York,Business Analyst,14,Associate,Startup,Full-time,"Process Mapping,Requirements Gathering,Power BI,SQL,Jira,Excel,Data Visualization,Stakeholder Management",236600.0,USD
United States,Denver,Data Engineer,10,Bachelor,Large,Full-time,"Scala,Spark,Airflow,Kafka,Python,ETL,Hadoop,AWS",229000.0,USD
United States,Atlanta,Scrum Master,7,Associate,Startup,Contract,"Jira,Kanban,Coaching",148400.0,USD
United States,New York,Data Architect,2,Bachelor,Startup,Full-time,"Spark,Data Modeling,ETL",174300.0,USD
United States,Seattle,Solutions Architect,0,Bachelor,Startup,Full-time,"AWS,REST API,Python",162600.0,USD
United States,Los Angeles,MLOps Engineer,4,Bachelor,Large,Part-time,"Machine Learning,CI/CD,Python,AWS,Docker,Git,MLflow,Kubernetes",133700.0,USD
United States,Seattle,Cybersecurity Analyst,2,Bachelor,Small,Full-time,"SIEM,Firewalls,Compliance,Python,Risk Analysis",147100.0,USD
United States,Los Angeles,Software Engineer,5,Master,Medium,Part-time,"Python,Java,Git,Linux,JavaScript,Agile",118500.0,USD
United States,Los Angeles,Computer Vision Engineer,1,Bachelor,Small,Full-time,"Python,NumPy,PyTorch,Deep Learning,YOLO,Machine Learning,TensorFlow,Image Processing",168900.0,USD
United States,Seattle,Computer Vision Engineer,6,Bachelor,Enterprise,Full-time,"Scikit-learn,YOLO,Machine Learning,NumPy,OpenCV,Deep Learning,Image Processing",263200.0,USD
United States,New York,Prompt Engineer,0,Master,Small,Full-time,"API Integration,LangChain,Transformers",143400.0,USD
United States,Denver,Product Manager,7,Master,Medium,Internship,"Agile,A/B Testing,UX Research",67600.0,USD
United States,Chicago,Frontend Developer,10,Bachelor,Startup,Internship,"JavaScript,REST API,React,Webpack,TypeScript,Node.js",59700.0,USD
United States,Atlanta,Full Stack Developer,10,Associate,Small,Full-time,"SQL,REST API,Docker,Node.js,JavaScript,React",175300.0,USD
United States,San Francisco,IT Manager,1,PhD,Large,Contract,"SQL,Leadership,Project Management,Risk Management,Cloud,Vendor Management,Communication",254800.0,USD
United States,San Francisco,DevOps Engineer,2,Master,Enterprise,Full-time,"Jenkins,Ansible,Terraform,Git,Kubernetes,Docker,AWS",241400.0,USD
United States,San Francisco,Frontend Developer,8,Associate,Startup,Full-time,"Node.js,JavaScript,CSS,TypeScript",204100.0,USD
United States,San Francisco,Full Stack Developer,5,PhD,Startup,Full-time,"JavaScript,Python,Git",239700.0,USD
United States,Boston,MLOps Engineer,3,Associate,Startup,Internship,"Docker,Machine Learning,AWS,Airflow,Git,CI/CD,Monitoring,MLflow",56900.0,USD
United States,New York,Cloud Architect,14,Bachelor,Small,Full-time,"Kubernetes,Linux,Python,Terraform,Azure",328400.0,USD
United States,Austin,Computer Vision Engineer,3,Bachelor,Large,Full-time,"OpenCV,Python,YOLO,Scikit-learn,NumPy",184100.0,USD
United States,Atlanta,QA Engineer,1,PhD,Medium,Full-time,"Java,REST API,JUnit,Manual Testing,Test Automation,Python,Jira,Agile",123800.0,USD
United States,Seattle,MLOps Engineer,5,Master,Enterprise,Full-time,"Monitoring,AWS,Airflow,Kubernetes,Python,CI/CD",266900.0,USD
United States,Denver,UX Designer,3,Bachelor,Large,Full-time,"Figma,Prototyping,Sketch,Adobe XD,Communication,CSS",129500.0,USD
United States,Atlanta,NLP Engineer,1,Master,Small,Contract,"PyTorch,Scikit-learn,Python,BERT,Deep Learning",156800.0,USD
United States,Atlanta,Blockchain Developer,0,Master,Enterprise,Internship,"Docker,JavaScript,Node.js,Ethereum,Git,Solidity",59000.0,USD
United States,New York,Software Engineer,1,Master,Large,Full-time,"System Design,Linux,Docker,Agile",181900.0,USD
United States,Denver,Backend Developer,15,Bachelor,Medium,Full-time,"Git,REST API,PostgreSQL,Kubernetes,Docker",233000.0,USD
United States,Denver,DevOps Engineer,0,Bachelor,Medium,Full-time,"AWS,Ansible,Docker,Linux",122200.0,USD
United States,Seattle,Software Engineer,2,Bachelor,Startup,Full-time,"Agile,REST API,SQL,Java,Docker",148300.0,USD
United States,San Francisco,Research Scientist,1,Master,Startup,Part-time,"NumPy,TensorFlow,Publication",125900.0,USD
United States,San Francisco,Research Scientist,12,Master,Medium,Full-time,"TensorFlow,PyTorch,NumPy,Publication,Deep Learning,Python,Research,Machine Learning",372900.0,USD
United States,Austin,Data Analyst,2,Bachelor,Startup,Contract,"Pandas,Statistics,Power BI,Excel,Python,Tableau,SQL",99100.0,USD
United States,Atlanta,Network Engineer,1,Master,Startup,Full-time,"TCP/IP,Switching,Linux,Routing,VPN,Networking,Security,Firewall",105500.0,USD
United States,Atlanta,Computer Vision Engineer,2,Bachelor,Medium,Full-time,"YOLO,OpenCV,Image Processing,Python,Scikit-learn,Deep Learning,Machine Learning,NumPy",143500.0,USD
United States,New York,Database Administrator,0,Master,Enterprise,Full-time,"Oracle,Performance Tuning,MongoDB,Backup Recovery",164400.0,USD
United States,Chicago,QA Engineer,2,Bachelor,Medium,Full-time,"Manual Testing,REST API,Jira,JUnit,Java,Test Automation,Selenium,Python",107600.0,USD
United States,San Francisco,Full Stack Developer,5,Bachelor,Startup,Full-time,"Node.js,Python,JavaScript,MongoDB,Docker",208900.0,USD
United States,Boston,Business Analyst,4,Bachelor,Enterprise,Internship,"Agile,Requirements Gathering,Jira,Data Visualization,Process Mapping,Stakeholder Management,Excel,SQL",57600.0,USD
United States,Remote,Data Scientist,0,Associate,Startup,Contract,"Pandas,Data Visualization,NumPy,Deep Learning,TensorFlow,Scikit-learn,Python",101400.0,USD
United States,Boston,Mobile Developer,3,Associate,Small,Internship,"iOS,Kotlin,Git",56600.0,USD
United States,Denver,Blockchain Developer,7,Bachelor,Startup,Full-time,"Ethereum,Cryptography,Python,Smart Contracts,Node.js,Solidity",182300.0,USD
United States,Atlanta,Full Stack Developer,3,Master,Large,Full-time,"SQL,MongoDB,Python,Git,Docker,TypeScript,React,JavaScript",162000.0,USD
United States,Seattle,Solutions Architect,2,Bachelor,Large,Internship,"Kubernetes,Docker,Security,AWS,Python,Azure,Networking",63900.0,USD
United States,Los Angeles,Solutions Architect,2,Master,Startup,Full-time,"Docker,Microservices,REST API,Kubernetes,AWS",211800.0,USD
United States,Chicago,UX Designer,3,Master,Startup,Full-time,"UX Research,Adobe XD,Figma,Sketch,HTML",132300.0,USD
United States,Los Angeles,Machine Learning Engineer,0,Master,Small,Full-time,"Scikit-learn,Kubernetes,TensorFlow,MLflow,Python,Deep Learning,Machine Learning,Docker",166700.0,USD
United States,Atlanta,Cloud Architect,7,Master,Enterprise,Full-time,"Networking,Kubernetes,Azure,AWS,Security",237700.0,USD
United States,Remote,Research Scientist,8,PhD,Enterprise,Full-time,"TensorFlow,Publication,Python,Machine Learning",260800.0,USD
United States,Austin,Data Analyst,4,Bachelor,Small,Part-time,"Power BI,SQL,R,Tableau,Pandas,Python",66400.0,USD
United States,San Francisco,NLP Engineer,17,Bachelor,Medium,Contract,"Transformers,Python,Deep Learning,Machine Learning",393400.0,USD
United States,Austin,Cloud Architect,3,Bachelor,Startup,Full-time,"Linux,Azure,Terraform,Networking,AWS,Kubernetes",182400.0,USD
United States,Remote,Full Stack Developer,0,Master,Startup,Full-time,"Docker,Python,React,SQL,REST API",123200.0,USD
United States,Los Angeles,Database Administrator,2,Associate,Large,Part-time,"PostgreSQL,SQL,Linux",79300.0,USD
United States,Los Angeles,Business Analyst,2,Bachelor,Large,Full-time,"SQL,Excel,Requirements Gathering,Stakeholder Management",131900.0,USD
United States,Seattle,Network Engineer,0,Bachelor,Medium,Full-time,"TCP/IP,Security,Linux",105100.0,USD
United States,New York,Mobile Developer,3,Bachelor,Enterprise,Part-time,"Flutter,Java,iOS",116900.0,USD
United States,Denver,Blockchain Developer,2,Bachelor,Enterprise,Contract,"Ethereum,Docker,Git,Cryptography,Node.js",180400.0,USD
United States,Atlanta,Scrum Master,0,PhD,Enterprise,Full-time,"Kanban,Leadership,Agile,Scrum,Coaching,Facilitation,Jira,Risk Management",147300.0,USD
United States,Remote,Research Scientist,3,Master,Startup,Full-time,"Publication,Deep Learning,Scikit-learn,TensorFlow",175300.0,USD
United States,Remote,QA Engineer,8,Bachelor,Large,Full-time,"Selenium,Java,Git",165900.0,USD
United States,Austin,Software Engineer,3,High School,Startup,Full-time,"System Design,Python,REST API,Agile",117200.0,USD
United States,Seattle,Data Analyst,1,Bachelor,Medium,Full-time,"SQL,R,Excel,Power BI,Python",112200.0,USD
United States,Remote,Research Scientist,5,Associate,Small,Full-time,"Python,Deep Learning,Research,NumPy,Publication,Machine Learning,TensorFlow",190700.0,USD
United States,San Francisco,IT Manager,9,Bachelor,Small,Full-time,"Vendor Management,Communication,Project Management,Cloud,Agile",256800.0,USD
United States,New York,AI Engineer,1,Bachelor,Enterprise,Full-time,"NLP,AWS,Python,Machine Learning,MLflow",214000.0,USD
United States,Denver,Data Scientist,0,Bachelor,Large,Contract,"Python,NumPy,SQL,Scikit-learn",138900.0,USD
United States,Los Angeles,UX Designer,11,High School,Medium,Full-time,"Adobe XD,User Testing,HTML,Prototyping",181600.0,USD
United States,Los Angeles,Cybersecurity Analyst,5,Master,Startup,Contract,"Compliance,Encryption,Incident Response,Firewalls,SIEM,Network Security",218600.0,USD
United States,San Francisco,Research Scientist,21,Master,Medium,Full-time,"Python,Publication,Scikit-learn,PyTorch,TensorFlow",428500.0,USD
United States,Denver,IT Manager,5,Associate,Medium,Full-time,"Cloud,SQL,Risk Management,Project Management,Leadership",153100.0,USD
United States,Los Angeles,Mobile Developer,0,Associate,Medium,Full-time,"React Native,Git,REST API,iOS,Kotlin,Firebase",117100.0,USD
United States,Austin,Research Scientist,2,Master,Large,Full-time,"Python,Machine Learning,Scikit-learn,TensorFlow,Research",194600.0,USD
United States,Seattle,Business Analyst,0,Bachelor,Medium,Full-time,"Excel,SQL,Requirements Gathering,Agile,Stakeholder Management,Power BI,Process Mapping,Tableau",108500.0,USD
United States,Los Angeles,Cloud Architect,1,PhD,Small,Full-time,"AWS,GCP,Linux,Python",200200.0,USD
United States,Seattle,Machine Learning Engineer,6,Bachelor,Enterprise,Full-time,"Kubernetes,Machine Learning,Python,Docker",249200.0,USD
United States,Austin,Cybersecurity Analyst,3,Bachelor,Medium,Full-time,"SIEM,Incident Response,Python,Risk Analysis,Compliance,Linux,Firewalls",141600.0,USD
United States,Remote,Research Scientist,2,Bachelor,Startup,Full-time,"Research,Python,PyTorch,Scikit-learn,NumPy",160700.0,USD
United States,Denver,Computer Vision Engineer,8,Master,Small,Full-time,"Scikit-learn,TensorFlow,Image Processing",199200.0,USD
United States,Chicago,Computer Vision Engineer,0,Bachelor,Medium,Contract,"NumPy,Machine Learning,PyTorch",140300.0,USD
United States,Chicago,NLP Engineer,3,Master,Large,Part-time,"Deep Learning,PyTorch,Python",118300.0,USD
United States,Los Angeles,UX Designer,4,Bachelor,Medium,Contract,"CSS,HTML,Prototyping,Adobe XD",157800.0,USD
United States,Denver,Data Analyst,11,Associate,Enterprise,Full-time,"Statistics,Tableau,SQL,Data Visualization,Python,Power BI",182800.0,USD
United States,Atlanta,Scrum Master,0,Bachelor,Small,Full-time,"Communication,Risk Management,Agile,Facilitation",88700.0,USD
United States,San Francisco,Frontend Developer,5,Bachelor,Enterprise,Part-time,"Node.js,Webpack,TypeScript,JavaScript,CSS,REST API,HTML,Redux",149300.0,USD
United States,Seattle,Machine Learning Engineer,0,Bachelor,Enterprise,Full-time,"Python,Scikit-learn,MLflow,AWS,Deep Learning",198200.0,USD
United States,Denver,Scrum Master,3,Bachelor,Large,Internship,"Kanban,Coaching,Jira,Facilitation",56500.0,USD
United States,San Francisco,Network Engineer,4,PhD,Medium,Part-time,"Python,Switching,Cisco",151900.0,USD
United States,Atlanta,Data Scientist,8,Bachelor,Enterprise,Part-time,"Scikit-learn,SQL,TensorFlow,Statistics,Pandas,Data Visualization,NumPy,Deep Learning",122700.0,USD
United States,San Francisco,Research Scientist,1,Bachelor,Small,Internship,"Research,Publication,Machine Learning,PyTorch,Statistics,Deep Learning",63900.0,USD
United States,Atlanta,Network Engineer,5,Master,Medium,Contract,"Firewall,Routing,Security,TCP/IP,Cisco",158500.0,USD
United States,Chicago,Data Architect,0,Bachelor,Enterprise,Full-time,"Architecture,Kafka,Python,Azure,Spark,AWS",168800.0,USD
United States,Los Angeles,Data Scientist,1,Master,Startup,Contract,"Deep Learning,NumPy,Machine Learning,Scikit-learn,Statistics,Python,Data Visualization",169200.0,USD
United States,Atlanta,MLOps Engineer,6,Bachelor,Startup,Full-time,"Git,MLflow,Kubernetes,Airflow,Docker",168600.0,USD
United States,Remote,Business Analyst,10,Bachelor,Startup,Full-time,"Agile,Tableau,Jira,Requirements Gathering,Data Visualization,Stakeholder Management,SQL",179300.0,USD
United States,Austin,Software Engineer,0,Bachelor,Enterprise,Full-time,"System Design,Git,Java,JavaScript,REST API,Agile,Docker",141800.0,USD
United States,Boston,Business Analyst,0,Master,Large,Part-time,"Process Mapping,Data Visualization,Tableau,Agile,Excel,Requirements Gathering",75400.0,USD
United States,Remote,UX Designer,1,Master,Enterprise,Full-time,"Wireframing,Sketch,User Testing,Communication,HTML,Prototyping,Figma,UX Research",151500.0,USD
United States,New York,Prompt Engineer,3,Master,Small,Full-time,"Communication,Transformers,Prompt Design,Research,ChatGPT,Python,NLP,LangChain",190100.0,USD
United States,Seattle,QA Engineer,0,Bachelor,Startup,Full-time,"REST API,Agile,Test Automation",85100.0,USD
United States,Chicago,Research Scientist,16,PhD,Enterprise,Full-time,"Scikit-learn,Python,PyTorch",320500.0,USD
United States,Boston,AI Engineer,2,Bachelor,Startup,Full-time,"Deep Learning,Docker,Python,PyTorch",166600.0,USD
United States,Denver,Prompt Engineer,0,Bachelor,Small,Contract,"API Integration,Transformers,ChatGPT,LangChain,Prompt Design",104900.0,USD
United States,Seattle,Mobile Developer,6,Associate,Large,Full-time,"React Native,Flutter,Java",195500.0,USD
United States,Seattle,UX Designer,3,Bachelor,Large,Full-time,"Prototyping,Wireframing,User Testing,Figma,UX Research,CSS,Adobe XD,Communication",165000.0,USD
United States,San Francisco,Research Scientist,11,Master,Large,Full-time,"Python,Machine Learning,PyTorch",355300.0,USD
United States,San Francisco,Data Analyst,12,High School,Startup,Contract,"SQL,Excel,Tableau,Power BI,Statistics,Data Visualization",237000.0,USD
United States,New York,Data Analyst,8,High School,Enterprise,Full-time,"Tableau,Statistics,Data Visualization,R",192200.0,USD
United States,Chicago,QA Engineer,3,Bachelor,Medium,Full-time,"Test Automation,Selenium,Python,Manual Testing,Agile,Java",125800.0,USD
United States,Atlanta,Blockchain Developer,1,PhD,Small,Full-time,"Python,Node.js,JavaScript",149400.0,USD
United States,Los Angeles,Frontend Developer,2,Master,Startup,Part-time,"CSS,Git,HTML,Webpack",84800.0,USD
United States,Boston,Systems Analyst,2,Bachelor,Small,Full-time,"System Design,Agile,Documentation,Python,SQL,UML",122900.0,USD
United States,Austin,Data Analyst,16,Associate,Startup,Internship,"Pandas,Statistics,Power BI,Python,R",60400.0,USD
United States,Austin,IT Manager,1,Master,Large,Full-time,"SQL,Project Management,Vendor Management,Communication,ITIL",165700.0,USD
United States,Chicago,MLOps Engineer,2,Master,Small,Part-time,"Monitoring,Kubernetes,Airflow,Python",100300.0,USD
United States,San Francisco,Business Analyst,3,Bachelor,Medium,Full-time,"Excel,Data Visualization,Tableau,Jira,Power BI,Process Mapping",155800.0,USD
United States,Los Angeles,Research Scientist,2,Associate,Large,Full-time,"PyTorch,Publication,Python,NumPy,Machine Learning,Deep Learning,Research",200400.0,USD
United States,San Francisco,Cloud Architect,0,Master,Large,Internship,"GCP,Terraform,Azure,Python,Docker",56100.0,USD
United States,Austin,AI Engineer,9,Bachelor,Medium,Full-time,"Computer Vision,Python,Deep Learning,NLP,MLflow,Machine Learning",239000.0,USD
United States,Remote,Backend Developer,7,Master,Medium,Contract,"REST API,Redis,Microservices,Java,Python,SQL,Git,Kubernetes",207000.0,USD
United States,Los Angeles,AI Engineer,1,Bachelor,Large,Full-time,"Computer Vision,Machine Learning,Python,Docker",165700.0,USD
United States,New York,NLP Engineer,2,Bachelor,Medium,Full-time,"BERT,Python,Machine Learning,PyTorch,Transformers,NLP,Scikit-learn,TensorFlow",191600.0,USD
United States,Boston,Scrum Master,5,Bachelor,Large,Full-time,"Risk Management,Leadership,Stakeholder Management,Kanban,Communication,Facilitation",186900.0,USD
United States,Remote,Systems Analyst,16,Bachelor,Enterprise,Full-time,"System Design,Communication,Excel,Agile,Python,Requirements Gathering,Documentation",244600.0,USD
United States,Austin,MLOps Engineer,0,PhD,Startup,Full-time,"Airflow,Docker,AWS,Python,Kubernetes,Monitoring",156100.0,USD
United States,Seattle,Research Scientist,4,Master,Enterprise,Full-time,"Publication,Scikit-learn,TensorFlow,PyTorch,Python",260800.0,USD
United States,Remote,Cybersecurity Analyst,7,Master,Startup,Full-time,"Linux,Encryption,Compliance,Incident Response,Network Security,Firewalls,Python,Risk Analysis",195300.0,USD
United States,Los Angeles,Frontend Developer,0,Bachelor,Startup,Full-time,"Git,JavaScript,HTML",101800.0,USD
United States,Chicago,UX Designer,7,Bachelor,Enterprise,Full-time,"Wireframing,HTML,Prototyping,User Testing,Communication,Sketch,CSS",173600.0,USD
United States,New York,Solutions Architect,7,Bachelor,Startup,Full-time,"AWS,Python,Security,System Design,Docker,Azure",262000.0,USD
United States,Los Angeles,Mobile Developer,11,PhD,Startup,Full-time,"React Native,Java,Kotlin,Firebase,REST API,Android,Git",264400.0,USD
United States,Remote,Computer Vision Engineer,0,Bachelor,Large,Full-time,"TensorFlow,Python,Scikit-learn,PyTorch,Image Processing",138600.0,USD
United States,San Francisco,Network Engineer,0,Bachelor,Startup,Full-time,"Routing,Switching,Firewall,Security,VPN,Networking,Linux",114100.0,USD
United States,Remote,Data Analyst,3,Bachelor,Medium,Full-time,"R,Python,Pandas,Excel,SQL",105600.0,USD
United States,Austin,Solutions Architect,9,Bachelor,Startup,Full-time,"Docker,Networking,REST API,AWS,System Design,Microservices",240700.0,USD
United States,Los Angeles,AI Engineer,9,Bachelor,Small,Full-time,"Docker,NLP,Deep Learning,PyTorch,Computer Vision,AWS",247500.0,USD
United States,Seattle,Backend Developer,5,Bachelor,Large,Internship,"Git,REST API,Microservices,Redis,Docker",54100.0,USD
United States,Atlanta,Network Engineer,2,Bachelor,Large,Full-time,"TCP/IP,Python,Switching,Networking,Firewall",113100.0,USD
United States,Seattle,Prompt Engineer,1,Master,Startup,Part-time,"Machine Learning,Communication,Transformers,ChatGPT",89700.0,USD
United States,Austin,Research Scientist,2,Master,Small,Full-time,"Statistics,Publication,Scikit-learn,PyTorch,Research,TensorFlow,NumPy,Python",183500.0,USD
United States,Boston,Full Stack Developer,1,High School,Small,Full-time,"Node.js,TypeScript,Docker,Python",113600.0,USD
United States,Remote,Network Engineer,6,Master,Large,Contract,"Python,Networking,VPN",188200.0,USD
United States,Denver,Research Scientist,2,Bachelor,Enterprise,Full-time,"PyTorch,Machine Learning,Deep Learning,TensorFlow,Statistics,Python,Research",187300.0,USD
United States,Remote,Backend Developer,3,Master,Small,Contract,"Java,PostgreSQL,SQL,REST API,Docker,Kubernetes",162200.0,USD
United States,New York,Frontend Developer,5,Bachelor,Startup,Full-time,"REST API,React,Redux",166300.0,USD
United States,Austin,Cybersecurity Analyst,3,Bachelor,Medium,Full-time,"Incident Response,Firewalls,Risk Analysis,Encryption,Network Security,Python,Linux",141600.0,USD
United States,New York,Backend Developer,6,Bachelor,Enterprise,Full-time,"SQL,Python,Microservices,Redis,PostgreSQL,Git,REST API",223300.0,USD
United States,Seattle,Data Engineer,6,Bachelor,Startup,Full-time,"AWS,Scala,Spark,SQL,Kafka",201300.0,USD
United States,Seattle,Systems Analyst,1,Bachelor,Startup,Full-time,"System Design,Excel,Python",104500.0,USD
United States,Chicago,AI Engineer,1,Master,Enterprise,Full-time,"NLP,Docker,Deep Learning,Computer Vision,Machine Learning,Python,PyTorch",186700.0,USD
United States,Boston,Data Engineer,0,Bachelor,Medium,Part-time,"Scala,Kafka,PostgreSQL,Spark,AWS,SQL,ETL,Airflow",88900.0,USD
United States,New York,Data Analyst,0,Bachelor,Enterprise,Full-time,"Data Visualization,Power BI,Pandas,R,SQL,Tableau,Python",119000.0,USD
United States,Los Angeles,Cloud Architect,7,PhD,Large,Full-time,"Docker,Security,GCP,Terraform,Networking,Kubernetes",280200.0,USD
United States,Austin,Blockchain Developer,1,Bachelor,Startup,Full-time,"Smart Contracts,Docker,Git,JavaScript,Ethereum",132400.0,USD
United States,New York,Blockchain Developer,8,Bachelor,Large,Full-time,"Solidity,Web3.js,Node.js,Docker,Ethereum,Git,JavaScript,Cryptography",278400.0,USD
United States,Seattle,Solutions Architect,19,Bachelor,Large,Full-time,"Security,REST API,System Design,Azure",368200.0,USD
United States,New York,QA Engineer,1,Master,Large,Full-time,"Jira,Java,Selenium,Agile,JUnit,Python,REST API",146600.0,USD
United States,Austin,Cloud Architect,2,Bachelor,Medium,Full-time,"Kubernetes,GCP,Python,Terraform,Networking",189300.0,USD
United States,Seattle,Backend Developer,3,Master,Startup,Full-time,"Java,Python,SQL,Docker,REST API,Git,Microservices",174800.0,USD
United States,Denver,Scrum Master,12,Master,Large,Contract,"Scrum,Leadership,Agile,Stakeholder Management",254700.0,USD
United States,Austin,Blockchain Developer,0,Bachelor,Large,Contract,"Web3.js,Docker,Python,Smart Contracts",141500.0,USD
United States,Remote,Product Manager,8,Bachelor,Large,Contract,"Roadmapping,Stakeholder Management,A/B Testing",217600.0,USD
United States,Seattle,Frontend Developer,14,Master,Small,Full-time,"HTML,Redux,REST API,CSS,React,Git,Node.js,JavaScript",286100.0,USD
United States,Remote,Research Scientist,3,Bachelor,Startup,Full-time,"Deep Learning,NumPy,Scikit-learn,TensorFlow,Python,Statistics",166000.0,USD
United States,Atlanta,Data Engineer,0,Associate,Large,Internship,"Scala,Spark,AWS,SQL,PostgreSQL,Hadoop,Python,Kafka",41000.0,USD
United States,Atlanta,Cybersecurity Analyst,1,Bachelor,Medium,Contract,"Encryption,Network Security,Linux,Risk Analysis,Incident Response,SIEM,Firewalls",138600.0,USD
United States,Seattle,Scrum Master,14,Bachelor,Small,Contract,"Leadership,Risk Management,Coaching,Facilitation,Communication,Kanban,Agile,Scrum",282500.0,USD
United States,Austin,Database Administrator,0,Master,Small,Full-time,"SQL,Security,MySQL,Linux",110800.0,USD
United States,Chicago,Machine Learning Engineer,3,Master,Enterprise,Full-time,"MLflow,PyTorch,Deep Learning,AWS",203700.0,USD
United States,Seattle,Cybersecurity Analyst,0,Bachelor,Medium,Full-time,"Python,Firewalls,Incident Response,Linux,Compliance",131500.0,USD
United States,Remote,Data Engineer,10,Bachelor,Enterprise,Full-time,"Spark,ETL,AWS,SQL,PostgreSQL",230500.0,USD
United States,Atlanta,NLP Engineer,4,Master,Small,Full-time,"Python,Deep Learning,BERT,Scikit-learn",158100.0,USD
United States,Chicago,Computer Vision Engineer,11,PhD,Enterprise,Full-time,"PyTorch,NumPy,OpenCV,TensorFlow",293000.0,USD
United States,Los Angeles,Frontend Developer,13,Bachelor,Enterprise,Full-time,"CSS,HTML,TypeScript,React,REST API,Webpack,Git,Node.js",266000.0,USD
United States,Los Angeles,Data Engineer,3,Bachelor,Enterprise,Contract,"ETL,Hadoop,Airflow,Python",213900.0,USD
United States,Denver,Software Engineer,12,Bachelor,Large,Full-time,"Linux,Java,Python,System Design,Git",222000.0,USD
United States,Atlanta,UX Designer,0,PhD,Small,Full-time,"CSS,UX Research,HTML,Figma,Prototyping,User Testing,Adobe XD",114900.0,USD
United States,Seattle,Data Architect,0,Bachelor,Enterprise,Full-time,"SQL,Azure,Spark",181000.0,USD
United States,Seattle,Data Architect,5,Bachelor,Medium,Full-time,"ETL,Architecture,SQL,Data Modeling,Kafka",219200.0,USD
United States,Denver,DevOps Engineer,3,Bachelor,Large,Full-time,"Docker,CI/CD,Python,Git,Terraform",165100.0,USD
United States,Seattle,IT Manager,21,Bachelor,Small,Full-time,"Vendor Management,SQL,Project Management,Leadership,Risk Management,Budgeting,Agile,Cloud",343900.0,USD
United States,Austin,Cloud Architect,6,Bachelor,Small,Full-time,"Networking,Docker,Python",199000.0,USD
United States,Chicago,Mobile Developer,4,Bachelor,Startup,Full-time,"Firebase,React Native,Git,REST API",140700.0,USD
United States,Chicago,Business Analyst,10,Associate,Small,Internship,"Power BI,Process Mapping,Data Visualization,SQL,Agile,Tableau,Stakeholder Management",62900.0,USD
United States,New York,Backend Developer,1,Master,Enterprise,Full-time,"Git,Redis,PostgreSQL",175700.0,USD
United States,New York,Backend Developer,0,Master,Startup,Part-time,"Redis,Git,Kubernetes,PostgreSQL,REST API",83600.0,USD
United States,Austin,Systems Analyst,3,PhD,Small,Full-time,"Python,UML,Agile,Process Mapping",147100.0,USD
United States,Boston,Blockchain Developer,1,Bachelor,Large,Internship,"JavaScript,Python,Ethereum,Solidity",54200.0,USD
United States,Los Angeles,Computer Vision Engineer,1,Master,Small,Full-time,"Scikit-learn,YOLO,OpenCV,Deep Learning,Image Processing,Machine Learning,Python,PyTorch",180600.0,USD
